corner_tag,tau_xwin,tau_s,state_discharged_start,state_charged_start,lka_min_v,lka_max_v,lka_avg_v,lkb_min_v,lkb_max_v,lkb_avg_v,vwin_a_min_v,vwin_a_max_v,vwin_a_avg_v
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,3.00,2.387742e-08,IN,IN,-2.600960e-03,4.090530e-04,5.260660e-06,-2.570180e-03,3.931180e-04,-1.270570e-06,2.900100e+00,2.945160e+00,2.923800e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,3.50,2.785699e-08,IN,IN,-2.661760e-03,3.058070e-04,4.935790e-06,-2.585820e-03,2.930450e-04,-9.497640e-07,2.826660e+00,2.879680e+00,2.854870e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,4.00,3.183656e-08,IN,IN,-2.816000e-03,5.026360e-04,3.223680e-06,-2.652670e-03,4.833960e-04,-1.340260e-06,2.740850e+00,2.801110e+00,2.771800e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,5.00,3.979570e-08,IN,IN,-3.051920e-03,8.093620e-04,1.372720e-06,-2.944890e-03,6.314110e-04,-3.709200e-07,2.588710e+00,2.661830e+00,2.626950e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,6.00,4.775484e-08,IN,IN,-3.108540e-03,9.242090e-04,5.555270e-07,-3.104820e-03,8.810100e-04,3.720420e-07,2.429000e+00,2.515530e+00,2.472400e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,7.00,5.571398e-08,IN,IN,-3.078070e-03,1.030840e-03,2.686750e-07,-3.099900e-03,9.846440e-04,8.402470e-07,2.282030e+00,2.379600e+00,2.332380e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,8.00,6.367312e-08,IN,IN,-2.997420e-03,1.077650e-03,2.905570e-07,-3.028550e-03,1.063950e-03,1.207890e-06,2.132660e+00,2.241170e+00,2.187760e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,10.00,7.959140e-08,OUT,IN,3.268350e+00,3.300030e+00,3.291120e+00,-2.949630e-03,1.073300e-03,1.687760e-06,1.859190e+00,1.980350e+00,1.920570e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,12.00,9.550968e-08,OUT,IN,3.296340e+00,3.301600e+00,3.299990e+00,-2.914390e-03,1.036100e-03,2.373170e-06,1.611080e+00,1.746790e+00,1.678410e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,14.00,1.114280e-07,OUT,IN,3.296390e+00,3.301500e+00,3.299990e+00,-2.781550e-03,1.316540e-03,9.829260e-05,1.420560e+00,1.559570e+00,1.489480e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,16.00,1.273462e-07,OUT,IN,3.296340e+00,3.301580e+00,3.299990e+00,2.678600e-03,6.519190e-02,2.456440e-02,1.240480e+00,1.378740e+00,1.309310e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,18.00,1.432645e-07,OUT,OUT,3.296260e+00,3.301570e+00,3.299990e+00,3.296270e+00,3.301570e+00,3.299990e+00,1.119810e+00,1.254220e+00,1.186670e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_real,20.00,1.591828e-07,OUT,OUT,3.296180e+00,3.301530e+00,3.299990e+00,3.296180e+00,3.301530e+00,3.299990e+00,1.019360e+00,1.146090e+00,1.082800e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,0.50,2.927730e-09,IN,IN,3.633930e-06,4.134320e-06,3.861630e-06,-8.943420e-08,7.793490e-08,6.094430e-10,3.043790e+00,3.067330e+00,3.055750e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,1.00,5.855460e-09,IN,IN,-1.616570e-03,1.676640e-03,3.945790e-06,-1.617170e-03,1.650490e-03,7.314040e-08,3.019770e+00,3.044390e+00,3.032160e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,1.25,7.319325e-09,IN,IN,-2.526590e-03,1.964640e-04,3.707940e-06,-2.501280e-03,1.853500e-04,-1.765120e-07,2.930770e+00,2.958910e+00,2.945150e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,1.50,8.783190e-09,IN,IN,-2.597960e-03,2.661070e-04,3.555530e-06,-2.564100e-03,2.511310e-04,-3.465370e-07,2.811350e+00,2.844280e+00,2.828230e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,1.75,1.024706e-08,IN,IN,-2.625750e-03,1.899500e-04,3.379170e-06,-2.580620e-03,1.761850e-04,-4.916190e-07,2.712840e+00,2.749610e+00,2.731720e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,2.00,1.171092e-08,IN,IN,-2.907940e-03,2.040360e-04,2.542740e-06,-2.607290e-03,1.816750e-04,-5.944070e-07,2.599000e+00,2.640270e+00,2.620220e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,2.25,1.317479e-08,IN,IN,-3.296030e-03,7.933830e-04,3.852010e-07,-2.627160e-03,1.898050e-04,-5.004020e-07,2.474680e+00,2.521150e+00,2.498580e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,2.50,1.463865e-08,IN,IN,-3.347920e-03,1.134600e-03,-3.794920e-07,-2.866270e-03,2.040560e-04,-4.608500e-07,2.360740e+00,2.411610e+00,2.386910e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,3.00,1.756638e-08,IN,IN,-3.323000e-03,1.389350e-03,-6.847660e-07,-3.360760e-03,1.102190e-03,1.480180e-07,2.148360e+00,2.206700e+00,2.178450e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,3.50,2.049411e-08,OUT,IN,3.269640e+00,3.298260e+00,3.288300e+00,-3.303480e-03,1.386050e-03,4.045960e-07,1.962220e+00,2.024050e+00,1.994510e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,4.00,2.342184e-08,OUT,IN,3.295370e+00,3.300770e+00,3.300010e+00,-3.200330e-03,1.513150e-03,5.033010e-07,1.755950e+00,1.826110e+00,1.792410e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,5.00,2.927730e-08,OUT,IN,3.295640e+00,3.300820e+00,3.300000e+00,-3.212680e-03,1.598200e-03,6.812830e-07,1.426190e+00,1.509110e+00,1.468010e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,6.00,3.513276e-08,OUT,IN,3.295530e+00,3.301070e+00,3.300000e+00,3.714210e-04,3.225190e-02,1.214180e-02,1.176370e+00,1.268910e+00,1.222150e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,7.00,4.098822e-08,OUT,OUT,3.295330e+00,3.301220e+00,3.300000e+00,3.295350e+00,3.301200e+00,3.300000e+00,9.961020e-01,1.094790e+00,1.044650e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,8.00,4.684368e-08,OUT,OUT,3.295140e+00,3.301380e+00,3.300000e+00,3.295150e+00,3.301370e+00,3.300000e+00,8.582600e-01,9.609020e-01,9.087060e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,10.00,5.855460e-08,OUT,OUT,3.295020e+00,3.301680e+00,3.300000e+00,3.295020e+00,3.301680e+00,3.300000e+00,6.718690e-01,7.780350e-01,7.238180e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,12.00,7.026552e-08,OUT,OUT,3.295210e+00,3.301970e+00,3.300000e+00,3.295210e+00,3.301970e+00,3.300000e+00,5.489880e-01,6.555660e-01,6.010570e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,14.00,8.197644e-08,OUT,OUT,3.295220e+00,3.302120e+00,3.300000e+00,3.295220e+00,3.302120e+00,3.300000e+00,4.627570e-01,5.677770e-01,5.140010e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,16.00,9.368736e-08,OUT,OUT,3.295200e+00,3.302220e+00,3.300000e+00,3.295200e+00,3.302220e+00,3.300000e+00,3.991800e-01,5.013610e-01,4.490070e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,18.00,1.053983e-07,OUT,OUT,3.295190e+00,3.302290e+00,3.300000e+00,3.295190e+00,3.302290e+00,3.300000e+00,3.509180e-01,4.494200e-01,3.989350e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_real,20.00,1.171092e-07,OUT,OUT,3.295180e+00,3.302340e+00,3.300000e+00,3.295180e+00,3.302340e+00,3.300000e+00,3.124330e-01,4.067220e-01,3.584640e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,0.50,3.334045e-09,IN,IN,3.679430e-06,4.252950e-06,3.941900e-06,-8.366950e-08,8.442780e-08,5.814910e-09,3.132250e+00,3.150030e+00,3.141300e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,1.00,6.668090e-09,IN,IN,-1.104010e-04,4.095720e-04,4.093420e-06,-1.142140e-04,4.045440e-04,1.514760e-07,3.125720e+00,3.144170e+00,3.135120e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,1.25,8.335113e-09,IN,IN,-2.499100e-03,3.891860e-04,3.988130e-06,-2.485850e-03,3.756240e-04,3.057440e-08,3.047270e+00,3.069420e+00,3.058560e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,1.50,1.000214e-08,IN,IN,-2.576230e-03,4.136310e-04,4.045840e-06,-2.553920e-03,3.985370e-04,8.046300e-08,2.950230e+00,2.977460e+00,2.964160e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,1.75,1.166916e-08,IN,IN,-2.551390e-03,2.650540e-04,3.693770e-06,-2.528270e-03,2.527890e-04,-2.571950e-07,2.884920e+00,2.914670e+00,2.900190e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,2.00,1.333618e-08,IN,IN,-2.587510e-03,2.386050e-04,3.416170e-06,-2.552030e-03,2.258840e-04,-4.675380e-07,2.805200e+00,2.838350e+00,2.822280e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,2.25,1.500320e-08,IN,IN,-2.709750e-03,2.502580e-04,3.084910e-06,-2.572570e-03,2.325380e-04,-4.199990e-07,2.708710e+00,2.746750e+00,2.728320e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,2.50,1.667023e-08,IN,IN,-2.987980e-03,4.701530e-04,1.721200e-06,-2.596000e-03,2.419000e-04,-1.938730e-07,2.606070e+00,2.649450e+00,2.628430e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,3.00,2.000427e-08,IN,IN,-3.195320e-03,8.898080e-04,-1.190890e-08,-3.001710e-03,5.634570e-04,-1.524020e-07,2.435650e+00,2.486060e+00,2.461740e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,3.50,2.333832e-08,IN,IN,-3.193010e-03,1.060360e-03,-4.737040e-07,-3.209470e-03,9.384620e-04,1.178270e-07,2.256300e+00,2.314670e+00,2.286560e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,4.00,2.667236e-08,IN,IN,-3.090180e-03,1.135450e-03,-5.055650e-07,-3.151820e-03,1.070360e-03,3.034030e-07,2.096540e+00,2.160840e+00,2.129990e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,5.00,3.334045e-08,OUT,IN,3.295630e+00,3.300910e+00,3.300010e+00,-3.040740e-03,1.244170e-03,4.553680e-07,1.787090e+00,1.863910e+00,1.826340e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,6.00,4.000854e-08,OUT,IN,3.295930e+00,3.300940e+00,3.300000e+00,-3.007590e-03,1.294030e-03,6.244670e-07,1.527020e+00,1.614690e+00,1.570850e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,7.00,4.667663e-08,OUT,IN,3.295980e+00,3.301020e+00,3.300000e+00,-2.409460e-03,2.219390e-03,4.330640e-04,1.309270e+00,1.405380e+00,1.357050e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,8.00,5.334472e-08,OUT,IN,3.295940e+00,3.301230e+00,3.300000e+00,2.179290e-02,2.711970e-01,8.893190e-02,1.144860e+00,1.246680e+00,1.194970e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,10.00,6.668090e-08,OUT,OUT,3.295790e+00,3.301450e+00,3.300000e+00,3.295790e+00,3.301440e+00,3.300000e+00,9.094770e-01,1.017380e+00,9.623040e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,12.00,8.001708e-08,OUT,OUT,3.295690e+00,3.301650e+00,3.300000e+00,3.295690e+00,3.301650e+00,3.300000e+00,7.466470e-01,8.555930e-01,8.001490e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,14.00,9.335326e-08,OUT,OUT,3.295710e+00,3.301850e+00,3.300000e+00,3.295710e+00,3.301850e+00,3.300000e+00,6.358270e-01,7.432950e-01,6.884740e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,16.00,1.066894e-07,OUT,OUT,3.295680e+00,3.302040e+00,3.300000e+00,3.295680e+00,3.302040e+00,3.300000e+00,5.504540e-01,6.548830e-01,6.017240e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,18.00,1.200256e-07,OUT,OUT,3.295670e+00,3.302200e+00,3.300000e+00,3.295670e+00,3.302200e+00,3.300000e+00,4.864740e-01,5.866500e-01,5.356750e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_real,20.00,1.333618e-07,OUT,OUT,3.295670e+00,3.302300e+00,3.300000e+00,3.295670e+00,3.302300e+00,3.300000e+00,4.358050e-01,5.308770e-01,4.825680e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,0.50,3.979570e-09,IN,IN,3.910370e-06,4.564770e-06,4.214910e-06,4.320690e-07,6.062600e-07,5.175530e-07,3.211170e+00,3.222660e+00,3.217050e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,1.00,7.959140e-09,IN,IN,3.066290e-06,5.586490e-06,4.214680e-06,-6.186310e-07,1.622560e-06,5.175470e-07,3.211180e+00,3.222660e+00,3.217050e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,1.25,9.948925e-09,IN,IN,-2.171980e-03,5.165310e-04,4.147640e-06,-2.161340e-03,5.055890e-04,4.505800e-07,3.153530e+00,3.168520e+00,3.161210e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,1.50,1.193871e-08,IN,IN,-2.386840e-03,1.601580e-04,4.820760e-06,-2.374860e-03,1.538810e-04,1.122270e-06,3.101350e+00,3.120460e+00,3.111200e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,1.75,1.392849e-08,IN,IN,-2.505490e-03,3.187460e-04,4.655760e-06,-2.487660e-03,3.091630e-04,9.751230e-07,3.030280e+00,3.053670e+00,3.042440e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,2.00,1.591828e-08,IN,IN,-2.749350e-03,1.554420e-03,3.603140e-06,-2.728160e-03,1.533200e-03,-2.339360e-08,2.952200e+00,2.981640e+00,2.966760e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,2.25,1.790807e-08,IN,IN,-2.540020e-03,1.205330e-04,4.243440e-06,-2.502790e-03,1.142260e-04,7.137960e-07,2.922980e+00,2.952510e+00,2.938460e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,2.50,1.989785e-08,IN,IN,-2.608940e-03,1.234580e-04,3.412010e-06,-2.542400e-03,1.180500e-04,9.795220e-08,2.870440e+00,2.902180e+00,2.887160e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,3.00,2.387742e-08,IN,IN,-2.795300e-03,5.012320e-04,2.285910e-06,-2.668620e-03,2.465590e-04,6.466530e-07,2.719750e+00,2.760800e+00,2.741480e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,3.50,2.785699e-08,IN,IN,-2.901580e-03,7.905810e-04,1.076790e-06,-2.821290e-03,6.239350e-04,4.049200e-07,2.601700e+00,2.648450e+00,2.626530e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,4.00,3.183656e-08,IN,IN,-2.916280e-03,9.133460e-04,5.330900e-07,-2.921560e-03,8.669100e-04,5.859590e-07,2.459470e+00,2.514180e+00,2.488610e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,5.00,3.979570e-08,IN,IN,-2.888740e-03,1.039040e-03,3.017150e-07,-2.921510e-03,1.007920e-03,7.631860e-07,2.218690e+00,2.286390e+00,2.253760e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,6.00,4.775484e-08,TOG,IN,-9.118150e-02,3.269400e+00,1.694200e+00,-2.770210e-03,1.070690e-03,9.932260e-07,1.947070e+00,2.045730e+00,2.000290e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,7.00,5.571398e-08,OUT,IN,3.296070e+00,3.300350e+00,3.299880e+00,-2.687910e-03,1.055180e-03,1.175460e-06,1.772160e+00,1.860880e+00,1.816940e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,8.00,6.367312e-08,OUT,IN,3.296260e+00,3.300760e+00,3.300000e+00,-2.662450e-03,1.026560e-03,1.480220e-06,1.579730e+00,1.676560e+00,1.628240e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,10.00,7.959140e-08,OUT,IN,3.296240e+00,3.301210e+00,3.299990e+00,4.435900e-03,5.149680e-02,2.276310e-02,1.256770e+00,1.366160e+00,1.310100e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,12.00,9.550968e-08,OUT,OUT,3.296080e+00,3.301300e+00,3.299990e+00,3.296080e+00,3.301300e+00,3.299990e+00,1.051620e+00,1.161460e+00,1.105820e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,14.00,1.114280e-07,OUT,OUT,3.295920e+00,3.301380e+00,3.300000e+00,3.295920e+00,3.301380e+00,3.300000e+00,9.067990e-01,1.014990e+00,9.604770e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,16.00,1.273462e-07,OUT,OUT,3.295780e+00,3.301450e+00,3.300000e+00,3.295780e+00,3.301450e+00,3.300000e+00,7.984280e-01,9.033020e-01,8.506620e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,18.00,1.432645e-07,OUT,OUT,3.295670e+00,3.301510e+00,3.299990e+00,3.295670e+00,3.301510e+00,3.299990e+00,7.104520e-01,8.088930e-01,7.594610e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_real,20.00,1.591828e-07,OUT,OUT,3.295590e+00,3.301580e+00,3.299990e+00,3.295590e+00,3.301580e+00,3.299990e+00,6.417450e-01,7.334790e-01,6.876490e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,0.50,3.334045e-09,IN,IN,2.375010e-06,2.571530e-06,2.467590e-06,-8.366630e-08,8.457180e-08,5.822150e-09,3.218450e+00,3.220050e+00,3.219250e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,1.00,6.668090e-09,IN,IN,-1.116060e-04,4.078890e-04,2.444860e-06,-1.143340e-04,4.050200e-04,-1.720060e-08,3.217310e+00,3.219330e+00,3.218120e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,1.25,8.335113e-09,IN,IN,-3.457430e-03,9.203530e-04,4.906020e-07,-2.984520e-03,8.536070e-04,-6.379330e-07,2.600890e+00,2.612050e+00,2.604770e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,1.50,1.000214e-08,IN,IN,-3.169400e-03,1.085640e-03,-3.295290e-08,-3.227240e-03,1.058440e-03,4.597240e-07,2.170400e+00,2.184560e+00,2.176210e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,1.75,1.166916e-08,OUT,IN,3.295980e+00,3.301350e+00,3.300000e+00,-3.026360e-03,1.270180e-03,8.053230e-07,1.732480e+00,1.750220e+00,1.740140e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,2.00,1.333618e-08,OUT,IN,3.296040e+00,3.301430e+00,3.300000e+00,-3.059790e-03,1.159250e-03,3.233540e-05,1.397980e+00,1.418430e+00,1.406950e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,2.25,1.500320e-08,OUT,IN,3.295990e+00,3.301580e+00,3.300000e+00,1.074940e-01,1.562160e-01,1.348310e-01,1.164190e+00,1.186400e+00,1.174050e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,2.50,1.667023e-08,OUT,OUT,3.295900e+00,3.301740e+00,3.300000e+00,3.295900e+00,3.301740e+00,3.300000e+00,9.952580e-01,1.018500e+00,1.005720e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_real,3.00,2.000427e-08,OUT,OUT,3.295750e+00,3.302060e+00,3.300000e+00,3.295750e+00,3.302060e+00,3.300000e+00,7.710720e-01,7.949700e-01,7.822220e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,3.50,2.333832e-08,OUT,OUT,3.295760e+00,3.302360e+00,3.299990e+00,3.295760e+00,3.302360e+00,3.299990e+00,6.280870e-01,6.515610e-01,6.395400e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,4.00,2.667236e-08,OUT,OUT,3.295740e+00,3.302590e+00,3.299990e+00,3.295740e+00,3.302590e+00,3.299990e+00,5.234230e-01,5.457710e-01,5.349740e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,5.00,3.334045e-08,OUT,OUT,3.295720e+00,3.303220e+00,3.299990e+00,3.295720e+00,3.303220e+00,3.299990e+00,3.408890e-01,3.575920e-01,3.518800e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,6.00,4.000854e-08,OUT,OUT,3.295460e+00,3.304120e+00,3.300010e+00,3.295460e+00,3.304120e+00,3.300010e+00,2.724040e-01,2.848240e-01,2.826720e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,7.00,4.667663e-08,OUT,OUT,3.295720e+00,3.304120e+00,3.300000e+00,3.295720e+00,3.304120e+00,3.300000e+00,2.725090e-01,2.848240e-01,2.826470e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,8.00,5.334472e-08,OUT,OUT,3.295720e+00,3.304120e+00,3.300000e+00,3.295720e+00,3.304120e+00,3.300000e+00,2.725090e-01,2.848240e-01,2.826440e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,10.00,6.668090e-08,OUT,OUT,3.295720e+00,3.304120e+00,3.300000e+00,3.295720e+00,3.304120e+00,3.300000e+00,2.725090e-01,2.848240e-01,2.826370e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,12.00,8.001708e-08,OUT,OUT,3.295720e+00,3.304120e+00,3.299990e+00,3.295720e+00,3.304120e+00,3.299990e+00,2.725090e-01,2.848240e-01,2.826440e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,14.00,9.335326e-08,OUT,OUT,3.295720e+00,3.304120e+00,3.300000e+00,3.295720e+00,3.304120e+00,3.300000e+00,2.725090e-01,2.848240e-01,2.826440e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,16.00,1.066894e-07,OUT,OUT,3.295720e+00,3.304120e+00,3.300000e+00,3.295720e+00,3.304120e+00,3.300000e+00,2.725090e-01,2.848240e-01,2.826360e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,18.00,1.200256e-07,OUT,OUT,3.295720e+00,3.304120e+00,3.299990e+00,3.295720e+00,3.304120e+00,3.299990e+00,2.725090e-01,2.848240e-01,2.826430e-01
mos_tt_res_typ_27c_3.3v_24p4MHz_real,20.00,1.333618e-07,OUT,OUT,3.295720e+00,3.304120e+00,3.300000e+00,3.295720e+00,3.304120e+00,3.300000e+00,2.725090e-01,2.848240e-01,2.826450e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,0.50,3.979570e-09,IN,IN,6.384670e-06,6.717020e-06,6.536650e-06,4.330740e-07,6.062710e-07,5.175520e-07,3.217620e+00,3.220340e+00,3.218990e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,1.00,7.959140e-09,IN,IN,5.361020e-06,7.773060e-06,6.536610e-06,-6.393330e-07,1.662740e-06,5.174790e-07,3.217620e+00,3.220340e+00,3.218990e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,1.25,9.948925e-09,IN,IN,-2.164720e-03,7.651530e-04,7.442780e-06,-2.152110e-03,7.466830e-04,1.429610e-06,3.004220e+00,3.013590e+00,3.007220e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,1.50,1.193871e-08,IN,IN,-3.030370e-03,6.528760e-04,1.386340e-06,-2.939600e-03,6.625910e-04,1.637760e-08,2.645430e+00,2.658770e+00,2.651230e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,1.75,1.392849e-08,IN,IN,-2.897430e-03,9.502360e-04,3.600220e-07,-2.932350e-03,9.062250e-04,8.415550e-07,2.372940e+00,2.389780e+00,2.380590e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,2.00,1.591828e-08,IN,IN,-2.793070e-03,1.057110e-03,3.840800e-07,-2.826770e-03,1.047850e-03,1.413380e-06,2.102420e+00,2.122370e+00,2.111720e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,2.25,1.790807e-08,OUT,IN,3.295030e+00,3.300560e+00,3.298950e+00,-2.712930e-03,1.053870e-03,1.744540e-06,1.866270e+00,1.888320e+00,1.876770e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,2.50,1.989785e-08,OUT,IN,3.296450e+00,3.301850e+00,3.300000e+00,-2.654390e-03,1.026920e-03,2.010870e-06,1.654980e+00,1.678870e+00,1.666530e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,3.00,2.387742e-08,OUT,IN,3.296480e+00,3.302060e+00,3.300000e+00,7.417350e-03,1.361650e-02,1.062450e-02,1.325380e+00,1.350600e+00,1.337960e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,3.50,2.785699e-08,OUT,OUT,3.296290e+00,3.302310e+00,3.300000e+00,3.296290e+00,3.302300e+00,3.300000e+00,1.042950e+00,1.066910e+00,1.055730e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,4.00,3.183656e-08,OUT,OUT,3.296020e+00,3.303200e+00,3.300000e+00,3.296020e+00,3.303200e+00,3.300000e+00,8.158600e-01,8.356880e-01,8.276780e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,5.00,3.979570e-08,OUT,OUT,3.295810e+00,3.303360e+00,3.300000e+00,3.295810e+00,3.303360e+00,3.300000e+00,6.236940e-01,6.350130e-01,6.331260e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,6.00,4.775484e-08,OUT,OUT,3.295810e+00,3.303510e+00,3.300000e+00,3.295810e+00,3.303510e+00,3.300000e+00,6.247680e-01,6.362330e-01,6.341990e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,7.00,5.571398e-08,OUT,OUT,3.295810e+00,3.303510e+00,3.300000e+00,3.295810e+00,3.303510e+00,3.300000e+00,6.247680e-01,6.362330e-01,6.341900e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,8.00,6.367312e-08,OUT,OUT,3.295810e+00,3.303510e+00,3.300000e+00,3.295810e+00,3.303510e+00,3.300000e+00,6.247680e-01,6.362330e-01,6.341830e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,10.00,7.959140e-08,OUT,OUT,3.295790e+00,3.303470e+00,3.300000e+00,3.295790e+00,3.303470e+00,3.300000e+00,6.245480e-01,6.360140e-01,6.340000e-01
mos_tt_res_bcs_125c_3.3v_24p4MHz_real,12.00,9.550968e-08,OUT,OUT,3.295760e+00,3.303510e+00,3.300000e+00,3.295760e+00,3.303510e+00,3.300000e+00,6.246880e-01,6.362130e-01,6.341460e-01
